MECH3620 Opt Main Wing
0.9998506620654741 -0.017282432329763408
0.9917329991297418 -0.015387101429103081
0.983002418403158 -0.013438792920316477
0.9738248352641174 -0.011419835573110554
0.9641469598242515 -0.009343616550618342
0.9540843061890854 -0.007190634905240554
0.9436440999947345 -0.0049635969140302775
0.932814562407021 -0.0026713342802301516
0.9215811934821057 -0.00032488391620289864
0.9099819324138501 0.002073763439210599
0.8980889673326103 0.0045277887557199255
0.8858430513691485 0.007013810658298319
0.8733273284812452 0.009534259742256506
0.8605375321741249 0.012073531639763707
0.8474509426939044 0.014610738012926403
0.8341153714451344 0.017139116942847622
0.8206047356684933 0.019658452023942338
0.8068381407469707 0.022134659712733644
0.7928236691677367 0.024552647872576376
0.7786286435529214 0.026913489399509005
0.7642921194249971 0.029214257886489122
0.7496320437535053 0.031390480505077444
0.7348101117391718 0.03347419976675097
0.7200708014942989 0.03553043347491448
0.7049762871537739 0.0374110260947852
0.6896877991820615 0.03915896336313662
0.6745749614309355 0.04089485450589062
0.6592566962694034 0.042477143568260906
0.6436852890275515 0.04387715117721379
0.6280710988644653 0.04516900070041717
0.6123488275955259 0.046317327398306796
0.5965330936081604 0.047319462204060116
0.5806666011511967 0.04818684382905507
0.5647700156343158 0.04892171008198966
0.5488397402900393 0.04950584203049253
0.532911914127024 0.04994682023766129
0.5170308062033937 0.05026034957993714
0.501233221012546 0.05046139880387807
0.4855446121563314 0.050551591991867165
0.4699954657882068 0.05054252357489707
0.45461736086007426 0.050458872979393166
0.4394297316701703 0.050288699608112726
0.4244545095219725 0.05005895052525819
0.40970789444224187 0.049785848093212015
0.3952043478036731 0.04946968131506483
0.38095424680256795 0.04912265617927182
0.3669777086865494 0.04873268265109306
0.35328632530318305 0.048306418147790804
0.3398789819462478 0.04786025999011878
0.3267600897911042 0.04739931731711272
0.3139393973191008 0.0469219763033982
0.3014093559447083 0.04643976361033532
0.28917519648899404 0.04595180919440602
0.2772410249219422 0.04545769042821957
0.26561906599848784 0.044950802582416134
0.2543439927170751 0.04441279810666005
0.24341030753056303 0.043849757925700956
0.2328176020029596 0.04326389726714773
0.2225261931306595 0.04267513082154589
0.21254243819424368 0.042078818008240364
0.20282314090022674 0.04149339045196989
0.19339921732633658 0.04090213627512448
0.18423377511715716 0.0403192057992786
0.17534472223772518 0.03973401182410633
0.16673339058287664 0.03914430739030523
0.15837850049143046 0.038555355093989566
0.15033871380760008 0.037943359177024544
0.1425799652232749 0.03731879089587782
0.1351073507246552 0.0366781784247935
0.12792101634430703 0.03601964215980542
0.12099188495811368 0.03535083608333799
0.11428641928304475 0.034680036942655555
0.10781605231738921 0.0340013864180815
0.10160696183473958 0.033305059709819
0.09560062966550707 0.032606007349839976
0.08985083034603694 0.031887322409567806
0.08431107288218981 0.031159692442284472
0.07897860280517373 0.030422416363389645
0.07384981833579153 0.02967406445931782
0.06890169762980063 0.028919132496692278
0.06416058802959058 0.02814897209561867
0.05957980427074457 0.0273733868765282
0.055169701670377366 0.026587960664153826
0.05095032442759217 0.025786664280805737
0.04689928772357839 0.024972920707937538
0.04301811427157468 0.024145169161250434
0.039327569238612865 0.02329770147232788
0.035769386245977065 0.022441109288734145
0.03237461369576398 0.021567969224858364
0.029161059138494882 0.020673894774581345
0.026114923918204802 0.019760703637100592
0.023242169472158698 0.018826691893192925
0.020553519865675243 0.017869784964177855
0.018043917456807387 0.016890528514761072
0.01570093199114274 0.0158905847531695
0.013547881296393675 0.014867046088526854
0.011587568971598426 0.0138200130073892
0.00980177331111503 0.01275234432672622
0.00818928868633659 0.011664982623372688
0.006724944063640923 0.01056053869993243
0.005350656115543358 0.009443014862110218
0.004084684818172358 0.00831003717365004
0.002983515355157848 0.007158257964027878
0.0020779289957387963 0.005988856692279638
0.0013610728311708366 0.004805401564372396
0.0007958296038509066 0.0036108658982086338
0.00038727338490526206 0.0024090605241025675
0.00012615004175393145 0.0012043059795610262
0.0 0.0
0.00015009510371693708 -0.0014504832807393753
0.0004885796040413695 -0.002903807324171316
0.0010460421855307508 -0.0043595800363527195
0.0018116152615910244 -0.005818826264997779
0.0028921499075664327 -0.0072802122129313205
0.00431611198119462 -0.008743720440186191
0.00599989603495143 -0.010210898127923786
0.007860176326696016 -0.01168434448649698
0.009942657264605019 -0.013163458627220756
0.012310559932741792 -0.014646491122343333
0.014969901090081382 -0.01613368414642585
0.01790000271590031 -0.01762629036030024
0.021106221073175734 -0.019124823781197665
0.02454634753592996 -0.020632820514201556
0.02823408405086467 -0.022150808192540856
0.03224934289288939 -0.023673659470075263
0.03654712096530928 -0.02520619561127766
0.04110688940462039 -0.026751369869517858
0.045937750533167246 -0.028310246546965612
0.05110051360876266 -0.02987751602828919
0.056577649538358886 -0.031456745865228466
0.06241903383088706 -0.03304231882313586
0.0685820389797773 -0.034641277052311494
0.07502599589108971 -0.0362611691617734
0.0818221477676596 -0.03789318185370108
0.08896353877901109 -0.039539643304173054
0.0964949896720785 -0.041194225621595804
0.10443647500169116 -0.042853286829563006
0.11273614082896115 -0.04452820739778896
0.12149147988314221 -0.04619881177181093
0.1306522896958771 -0.047875787607385076
0.1402041223430639 -0.049563776340149
0.15024397809096907 -0.05123666292150802
0.16071850639329488 -0.052907894337012734
0.1716700470156137 -0.054563006231165466
0.1830702430059159 -0.05620943791097236
0.19490847538687986 -0.057849340114217426
0.20723771321051276 -0.05946038423696821
0.22006580517402333 -0.06103348828593748
0.23335989800307638 -0.06257924823744436
0.24714600989632549 -0.06407906298573382
0.261461982032589 -0.06550126296606215
0.2762976363420182 -0.06683640041595848
0.29163747595803496 -0.0680774900179436
0.30747910264230843 -0.06919970152514131
0.3238222490735437 -0.07016199784280865
0.3406400730694779 -0.07091748222278095
0.35786618896298233 -0.07145965556276035
0.37542540122185986 -0.07171467820633945
0.39321097606481764 -0.07167716417902324
0.4110974645012418 -0.07131420484256082
0.4290207044523434 -0.07066267520251882
0.44692268977300487 -0.06973976568819217
0.4647429374799753 -0.06855429289957206
0.4824812149774445 -0.06714007384956543
0.5001620511989116 -0.06552967469627428
0.5177761471799098 -0.06373841965903997
0.53533689039102 -0.061786560330062586
0.5528614675914226 -0.05969355671969958
0.5703992920757794 -0.05748710236695786
0.587941922370826 -0.05517608670284082
