"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Nu_Tilde","Pressure","Temperature","Mach","Pressure_Coefficient","Velocity_x","Velocity_y","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus","Eddy_Viscosity"
727, 5.012295246124270e-01, -5.679066280738912e-02, 3.705169822136172e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.443794226460236e+04, 0.000000000000000e+00, 3.377517690584093e+04, 3.175556612582713e+02, 0.000000000000000e+00, -3.174756225650794e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927828857149809e-05, 2.903350341016554e-03, 3.310541303010576e-04, -3.294737717460524e+02, 2.389560875496992e+00, 0.000000000000000e+00
753, 4.835794866085050e-01, -5.870938982897716e-02, 3.627953816588785e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.262298719696811e+04, 0.000000000000000e+00, 3.304919487878724e+04, 3.173434065295893e+02, 0.000000000000000e+00, -3.635351365585522e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.926852001983368e-05, 3.078501948103554e-03, 3.170970423630019e-04, -3.807322698842020e+02, 2.433642181296132e+00, 0.000000000000000e+00
779, 4.658685922622680e-01, -6.043296911495571e-02, 3.548007694163096e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.074744245481626e+04, 0.000000000000000e+00, 3.229897698192650e+04, 3.171279785872667e+02, 0.000000000000000e+00, -4.111322814339519e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.925860212388722e-05, 3.272135366196410e-03, 2.967205517480875e-04, -4.460563657673667e+02, 2.479698227418969e+00, 0.000000000000000e+00
805, 4.480717480182650e-01, -6.192926755612326e-02, 3.470222711241178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.892855299445096e+04, 0.000000000000000e+00, 3.157142119778038e+04, 3.169327578839337e+02, 0.000000000000000e+00, -4.572916415449863e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924961165379288e-05, 3.466732045708429e-03, 2.653974227050155e-04, -5.253802298304399e+02, 2.523830990626664e+00, 0.000000000000000e+00
831, 4.301885962486270e-01, -6.316446923071113e-02, 3.399592029494998e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.728254327704992e+04, 0.000000000000000e+00, 3.091301731081996e+04, 3.167706531316212e+02, 0.000000000000000e+00, -4.990636991369404e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924214418717380e-05, 3.655687902483477e-03, 2.246419664292814e-04, -6.158782645750218e+02, 2.563886313815842e+00, 0.000000000000000e+00
857, 4.122794568538670e-01, -6.412870330793279e-02, 3.345893043579002e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.603176979012304e+04, 0.000000000000000e+00, 3.041270791604921e+04, 3.166455451148167e+02, 0.000000000000000e+00, -5.308055422002322e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923637970913465e-05, 3.829940736822624e-03, 1.754407738219957e-04, -7.091754945819911e+02, 2.602793802970392e+00, 0.000000000000000e+00
883, 3.944020271301270e-01, -6.480376962985848e-02, 3.325237746067481e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.553633783765507e+04, 0.000000000000000e+00, 3.021453513506202e+04, 3.165363283049381e+02, 0.000000000000000e+00, -5.433785008119609e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923134651422422e-05, 4.003112683263419e-03, 1.148381460838291e-04, -7.937448867739274e+02, 2.652032230985377e+00, 0.000000000000000e+00
909, 3.766198158264160e-01, -6.515167902448665e-02, 3.339569683285003e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.584371202459699e+04, 0.000000000000000e+00, 3.033748480983878e+04, 3.164604252431650e+02, 0.000000000000000e+00, -5.355780290993818e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922784805909312e-05, 4.148381187029367e-03, 4.687646581630272e-05, -8.508630743019224e+02, 2.705460330001981e+00, 0.000000000000000e+00
935, 3.590588271617890e-01, -6.520314573115185e-02, 3.381646156696020e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.679416000784180e+04, 0.000000000000000e+00, 3.071766400313671e+04, 3.164392659135019e+02, 0.000000000000000e+00, -5.114577778793912e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922687272854761e-05, 4.245203888845763e-03, -2.318027150570703e-05, -8.750194705206603e+02, 2.754886464746916e+00, 0.000000000000000e+00
961, 3.418258726596830e-01, -6.496169214270740e-02, 3.438509216540179e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.809817874478837e+04, 0.000000000000000e+00, 3.123927149791534e+04, 3.164907708231598e+02, 0.000000000000000e+00, -4.783646890568502e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.922924676980475e-05, 4.281066249896067e-03, -8.839691069147237e-05, -8.714010921184894e+02, 2.790131214098215e+00, 0.000000000000000e+00
987, 3.249974250793460e-01, -6.449983432643318e-02, 3.502096575849667e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.957077012527766e+04, 0.000000000000000e+00, 3.182830805011106e+04, 3.166035496842851e+02, 0.000000000000000e+00, -4.409936022978124e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.923444447500332e-05, 4.266270387903207e-03, -1.463978659965820e-04, -8.520961797995890e+02, 2.810829666952825e+00, 0.000000000000000e+00
1013, 3.086399734020230e-01, -6.382291180513797e-02, 3.571312503633888e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.118018707589160e+04, 0.000000000000000e+00, 3.247207483035663e+04, 3.167470144964764e+02, 0.000000000000000e+00, -4.001501875598591e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924105509944759e-05, 4.220531645443881e-03, -1.994555899217899e-04, -8.245326291218826e+02, 2.823475692295332e+00, 0.000000000000000e+00
1039, 2.927811741828920e-01, -6.297734572371001e-02, 3.637378810390874e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.272226449871832e+04, 0.000000000000000e+00, 3.308890579948731e+04, 3.169014444691962e+02, 0.000000000000000e+00, -3.610156999340646e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.924816932700690e-05, 4.159066516106267e-03, -2.423060226286335e-04, -7.951506301274685e+02, 2.829197823637330e+00, 0.000000000000000e+00
1065, 2.774220108985900e-01, -6.200416226134410e-02, 3.696404192826246e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.409845335085437e+04, 0.000000000000000e+00, 3.363938134034174e+04, 3.170289273075681e+02, 0.000000000000000e+00, -3.260910944587097e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.925404087202316e-05, 4.115859581071150e-03, -2.791321631895959e-04, -7.740091337415533e+02, 2.837902544604854e+00, 0.000000000000000e+00
1091, 2.625653147697450e-01, -6.092814602811947e-02, 3.751139423968285e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.537523016862149e+04, 0.000000000000000e+00, 3.415009206744859e+04, 3.171458389321709e+02, 0.000000000000000e+00, -2.936893448213802e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.925942450707576e-05, 4.083333782786573e-03, -3.144324599611836e-04, -7.603225577120102e+02, 2.848581688212537e+00, 0.000000000000000e+00
1117, 2.482267022132870e-01, -5.975601082000362e-02, 3.807582498136800e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.669409831561956e+04, 0.000000000000000e+00, 3.467763932624782e+04, 3.172711251248980e+02, 0.000000000000000e+00, -2.602194110717884e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.926519269155774e-05, 4.039864439563095e-03, -3.489100073474963e-04, -7.442382458366145e+02, 2.854818874952190e+00, 0.000000000000000e+00
1143, 2.344165146350860e-01, -5.849702532871569e-02, 3.863199126713293e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.799612782674810e+04, 0.000000000000000e+00, 3.519845113069924e+04, 3.173999136964585e+02, 0.000000000000000e+00, -2.271768043664279e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927112095198212e-05, 3.981358663565209e-03, -3.775274331504711e-04, -7.232103460921907e+02, 2.856188766313223e+00, 0.000000000000000e+00
1169, 2.210974693298340e-01, -5.718351471520409e-02, 3.911063788150859e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.911310667688961e+04, 0.000000000000000e+00, 3.564524267075584e+04, 3.174950961455962e+02, 0.000000000000000e+00, -1.988303709499978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927550152624882e-05, 3.948483193618828e-03, -4.016718842796672e-04, -7.084997822487853e+02, 2.862043741228873e+00, 0.000000000000000e+00
1195, 2.082438766956330e-01, -5.583453133236301e-02, 3.955281246899503e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.014504915950050e+04, 0.000000000000000e+00, 3.605801966380019e+04, 3.175812445916637e+02, 0.000000000000000e+00, -1.726419709912977e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.927946576941488e-05, 3.925786956440754e-03, -4.274153598659307e-04, -7.003089902190754e+02, 2.870603536475338e+00, 0.000000000000000e+00
1221, 1.958884000778200e-01, -5.443890744899536e-02, 4.002256140939713e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.124162237257462e+04, 0.000000000000000e+00, 3.649664894902984e+04, 3.176716478674098e+02, 0.000000000000000e+00, -1.448133871584811e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928362523274962e-05, 3.891765616657033e-03, -4.545121434755312e-04, -6.883750345089356e+02, 2.876161295776620e+00, 0.000000000000000e+00
1247, 1.840233504772190e-01, -5.300586065381049e-02, 4.046431430311239e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.227344152849932e+04, 0.000000000000000e+00, 3.690937661139971e+04, 3.177568123375403e+02, 0.000000000000000e+00, -1.186281169561757e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.928754312259534e-05, 3.856948255416268e-03, -4.769416160420909e-04, -6.750279749098034e+02, 2.880075398654983e+00, 0.000000000000000e+00
1273, 1.725961565971370e-01, -5.155864058741055e-02, 4.084536225729036e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.316069353151541e+04, 0.000000000000000e+00, 3.726427741260616e+04, 3.178193224270313e+02, 0.000000000000000e+00, -9.611163884747742e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.929041849415430e-05, 3.844664321392095e-03, -4.994932683988649e-04, -6.691005772981080e+02, 2.889804464750626e+00, 0.000000000000000e+00
1299, 1.616173982620240e-01, -5.009491151287113e-02, 4.122371011179319e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.404285930205273e+04, 0.000000000000000e+00, 3.761714372082108e+04, 3.178843052343616e+02, 0.000000000000000e+00, -7.372423798163132e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.929340731050472e-05, 3.833042263908322e-03, -5.267367887244766e-04, -6.669803691506933e+02, 2.899963347017711e+00, 0.000000000000000e+00
1325, 1.511152982711790e-01, -4.860674035917681e-02, 4.159691448369772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.491493675673695e+04, 0.000000000000000e+00, 3.796597470269477e+04, 3.179536258984226e+02, 0.000000000000000e+00, -5.159285608479038e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.929659530886418e-05, 3.820060321185901e-03, -5.544636661698875e-04, -6.658532503286351e+02, 2.909089427181041e+00, 0.000000000000000e+00
1351, 1.410477757453920e-01, -4.710932820963108e-02, 4.201307913674225e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.588547308769904e+04, 0.000000000000000e+00, 3.835418923507960e+04, 3.180230803802907e+02, 0.000000000000000e+00, -2.696280737763952e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.929978911654262e-05, 3.802612234196244e-03, -5.841986918521215e-04, -6.617700746664567e+02, 2.917855119297921e+00, 0.000000000000000e+00
1377, 1.314679384231570e-01, -4.558829903130673e-02, 4.244496949706090e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.689391864074886e+04, 0.000000000000000e+00, 3.875756745629953e+04, 3.180977747917232e+02, 0.000000000000000e+00, -1.370707115400733e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.930322349298665e-05, 3.771015970319438e-03, -6.103764268476172e-04, -6.514183784540156e+02, 2.921702803499976e+00, 0.000000000000000e+00
1403, 1.222792565822600e-01, -4.407145678342146e-02, 4.281114710533123e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.774735975952609e+04, 0.000000000000000e+00, 3.909894390381042e+04, 3.181548202594364e+02, 0.000000000000000e+00, 2.028772611741947e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.930584611941695e-05, 3.758583719537076e-03, -6.346043764339914e-04, -6.464291689417111e+02, 2.929858977994753e+00, 0.000000000000000e+00
1429, 1.134960949420930e-01, -4.255390858620720e-02, 4.322648219489059e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.871316184702463e+04, 0.000000000000000e+00, 3.948526473880985e+04, 3.182112325466239e+02, 0.000000000000000e+00, 4.479763027832510e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.930843940698846e-05, 3.747388648303461e-03, -6.673950202544315e-04, -6.430599005139019e+02, 2.940050613868168e+00, 0.000000000000000e+00
1455, 1.051684617996220e-01, -4.102409225780759e-02, 4.364449167890772e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.968795867871853e+04, 0.000000000000000e+00, 3.987518347148741e+04, 3.182757864422106e+02, 0.000000000000000e+00, 6.953580099718619e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.931140668731970e-05, 3.724559995075935e-03, -6.970671290334465e-04, -6.351764253162756e+02, 2.945730692678034e+00, 0.000000000000000e+00
1481, 9.719923138618471e-02, -3.950388176258633e-02, 4.404035610740652e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.006130371151334e+05, 0.000000000000000e+00, 4.024521484605334e+04, 3.183418776378392e+02, 0.000000000000000e+00, 9.301222966858474e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.931444432254810e-05, 3.704530503176777e-03, -7.259759433375205e-04, -6.301887592859914e+02, 2.951765433023897e+00, 0.000000000000000e+00
1507, 8.964005112648010e-02, -3.798099338811293e-02, 4.449358332324789e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.016691546964432e+05, 0.000000000000000e+00, 4.066766187857726e+04, 3.184066767471585e+02, 0.000000000000000e+00, 1.198141397447933e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.931742226884967e-05, 3.683874035288562e-03, -7.614922496967631e-04, -6.243691698514234e+02, 2.959497954794504e+00, 0.000000000000000e+00
1533, 8.247101306915280e-02, -3.645941716015235e-02, 4.495755363197289e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.027530034079683e+05, 0.000000000000000e+00, 4.110120136318731e+04, 3.184800190010993e+02, 0.000000000000000e+00, 1.473198040918288e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932079246712101e-05, 3.650197502555737e-03, -7.916569090905710e-04, -6.121791742783190e+02, 2.960487087911125e+00, 0.000000000000000e+00
1559, 7.564741373062130e-02, -3.494626223642189e-02, 4.545377200362344e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.039123347187431e+05, 0.000000000000000e+00, 4.156493388749722e+04, 3.185572621675567e+02, 0.000000000000000e+00, 1.767410485534378e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932434150348282e-05, 3.603146027173533e-03, -8.185666950149200e-04, -5.944582731852531e+02, 2.957582782874599e+00, 0.000000000000000e+00
1585, 6.917616724967959e-02, -3.343907939945494e-02, 4.592277283726035e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.050092629905952e+05, 0.000000000000000e+00, 4.200370519623809e+04, 3.186323333709802e+02, 0.000000000000000e+00, 2.045786429865978e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.932779033806628e-05, 3.556443396419059e-03, -8.422112142611669e-04, -5.769600613358400e+02, 2.952257883855720e+00, 0.000000000000000e+00
1611, 6.298619508743290e-02, -3.194792397009584e-02, 4.631871840742474e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.059345497483401e+05, 0.000000000000000e+00, 4.237381989933605e+04, 3.186921949074666e+02, 0.000000000000000e+00, 2.280603583889955e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933054013944638e-05, 3.531470224533564e-03, -8.711544949162340e-04, -5.688452214157926e+02, 2.953781998496621e+00, 0.000000000000000e+00
1637, 5.711802840232850e-02, -3.046453871545940e-02, 4.676906569810592e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.069860946408620e+05, 0.000000000000000e+00, 4.279443785634478e+04, 3.187564468034746e+02, 0.000000000000000e+00, 2.547462238165108e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933349133201682e-05, 3.507096536299986e-03, -9.149468368559269e-04, -5.646277176385559e+02, 2.957451902781900e+00, 0.000000000000000e+00
1663, 5.161416530609130e-02, -2.898113860522902e-02, 4.727220437961911e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.081625899466865e+05, 0.000000000000000e+00, 4.326503597867459e+04, 3.188317477647232e+02, 0.000000000000000e+00, 2.846030522131023e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.933694965105920e-05, 3.467396916668503e-03, -9.599222179143224e-04, -5.537859943917684e+02, 2.956659097813870e+00, 0.000000000000000e+00
1689, 4.642483592033390e-02, -2.750421046617338e-02, 4.783862936389247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.094880043834816e+05, 0.000000000000000e+00, 4.379520175339261e+04, 3.189173513682994e+02, 0.000000000000000e+00, 3.182391162057430e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.934088064456213e-05, 3.409826482513969e-03, -1.001653703087727e-03, -5.339398805035445e+02, 2.949339838143913e+00, 0.000000000000000e+00
1715, 4.156750440597530e-02, -2.602988136505166e-02, 4.846543359550178e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.109556772407526e+05, 0.000000000000000e+00, 4.438227089630102e+04, 3.190125456663636e+02, 0.000000000000000e+00, 3.554853818091284e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.934525143779188e-05, 3.332321063040519e-03, -1.037339984743199e-03, -5.044178855866843e+02, 2.934340442249994e+00, 0.000000000000000e+00
1741, 3.698146343231200e-02, -2.456452137639797e-02, 4.905467302560299e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.123412223586054e+05, 0.000000000000000e+00, 4.493648894344214e+04, 3.191163797211136e+02, 0.000000000000000e+00, 3.906474284528031e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.935001818427718e-05, 3.248497518788553e-03, -1.065582061538998e-03, -4.739300080051673e+02, 2.912852225090735e+00, 0.000000000000000e+00
1767, 3.265759348869320e-02, -2.310722521757000e-02, 4.962007053674728e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.136775222672980e+05, 0.000000000000000e+00, 4.547100890691920e+04, 3.192328376837452e+02, 0.000000000000000e+00, 4.245597414579583e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.935536354718617e-05, 3.162177411410501e-03, -1.099979059356858e-03, -4.508319423614382e+02, 2.889985138778167e+00, 0.000000000000000e+00
1793, 2.861636877059940e-02, -2.165468180692317e-02, 5.030686934109183e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.152949260330421e+05, 0.000000000000000e+00, 4.611797041321683e+04, 3.193546470905838e+02, 0.000000000000000e+00, 4.656058437609156e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.936095350545960e-05, 3.071362908502231e-03, -1.150911740711808e-03, -4.276871994103753e+02, 2.869727350877317e+00, 0.000000000000000e+00
1819, 2.490270137786870e-02, -2.020128520195207e-02, 5.111208757633559e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.171891695005839e+05, 0.000000000000000e+00, 4.687566780023357e+04, 3.194877375356954e+02, 0.000000000000000e+00, 5.136775206063451e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.936705995491131e-05, 2.961650281912192e-03, -1.196742501777797e-03, -3.932557341357655e+02, 2.842902917946242e+00, 0.000000000000000e+00
1845, 2.143678069114690e-02, -1.875355662937840e-02, 5.187828739383501e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.190027930240457e+05, 0.000000000000000e+00, 4.760111720961829e+04, 3.196405434816066e+02, 0.000000000000000e+00, 5.597032429767980e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.937406943625870e-05, 2.843453783922131e-03, -1.226939788503200e-03, -3.592172155325450e+02, 2.807384913123921e+00, 0.000000000000000e+00
1871, 1.820489764213560e-02, -1.731120766827714e-02, 5.268326242460472e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.209145524652304e+05, 0.000000000000000e+00, 4.836582098609216e+04, 3.198130995557444e+02, 0.000000000000000e+00, 6.082194361893264e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.938198289559288e-05, 2.727696239719979e-03, -1.271183382997401e-03, -3.386817508549985e+02, 2.774500529034161e+00, 0.000000000000000e+00
1897, 1.524919271469120e-02, -1.586996611003506e-02, 5.356234108188495e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.230054198680748e+05, 0.000000000000000e+00, 4.920216794722991e+04, 3.200037249336777e+02, 0.000000000000000e+00, 6.612809902284232e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.939072255792044e-05, 2.610562920863439e-03, -1.333743815825329e-03, -3.290234081804315e+02, 2.746093301737115e+00, 0.000000000000000e+00
1923, 1.256430149078370e-02, -1.442941149538678e-02, 5.453377874555834e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.253182705183241e+05, 0.000000000000000e+00, 5.012730820732961e+04, 3.202131313160616e+02, 0.000000000000000e+00, 7.199759842752047e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.940032030547827e-05, 2.475069781052373e-03, -1.404646675276760e-03, -3.226509831387966e+02, 2.713300034825819e+00, 0.000000000000000e+00
1949, 1.017087697982790e-02, -1.298793047306469e-02, 5.569036185966444e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.280644643269246e+05, 0.000000000000000e+00, 5.122578573076984e+04, 3.204342530180727e+02, 0.000000000000000e+00, 7.896682617379753e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.941045162619121e-05, 2.299285578292611e-03, -1.473140562343766e-03, -3.060145215985868e+02, 2.668521316371144e+00, 0.000000000000000e+00
1975, 8.062899112701419e-03, -1.154538591231508e-02, 5.695237674074980e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.310617862565472e+05, 0.000000000000000e+00, 5.242471450261888e+04, 3.206672198649787e+02, 0.000000000000000e+00, 8.657336111354937e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.942112191712334e-05, 2.058879530663023e-03, -1.486436757838766e-03, -2.651803429582358e+02, 2.583724680403101e+00, 0.000000000000000e+00
2001, 6.177186965942380e-03, -1.010463033449789e-02, 5.810143183659369e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.338016408205745e+05, 0.000000000000000e+00, 5.352065632822978e+04, 3.208964707599306e+02, 0.000000000000000e+00, 9.352650127014774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.943161825912590e-05, 1.779114083843339e-03, -1.424502451365281e-03, -2.091070771465066e+02, 2.453483133378389e+00, 0.000000000000000e+00
2027, 4.468053579330440e-03, -8.667062188687352e-03, 5.918498911844025e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.363885840885523e+05, 0.000000000000000e+00, 5.455543363542092e+04, 3.211121847105379e+02, 0.000000000000000e+00, 1.000915866420441e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.944149141128747e-05, 1.435219871192237e-03, -1.306885931972134e-03, -1.438426193621307e+02, 2.266735315304146e+00, 0.000000000000000e+00
2053, 3.018766641616820e-03, -7.228628425684390e-03, 6.037581702204986e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.392133423116371e+05, 0.000000000000000e+00, 5.568533692465484e+04, 3.212981139582459e+02, 0.000000000000000e+00, 1.072601933598921e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.944999868837355e-05, 9.685671154708494e-04, -1.091981476665951e-03, -5.702994430716269e+01, 1.968595913453095e+00, 0.000000000000000e+00
2079, 1.912891864776610e-03, -5.786322983720229e-03, 6.136427190597709e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.415485826373211e+05, 0.000000000000000e+00, 5.661943305492842e+04, 3.214254614165761e+02, 0.000000000000000e+00, 1.131865127700561e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.945582411988621e-05, 4.296760563707580e-04, -6.542027366778923e-04, 3.760314238185849e+01, 1.441545646221634e+00, 0.000000000000000e+00
2105, 1.121968030929570e-03, -4.340660097824656e-03, 6.173553534560680e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.424206403797349e+05, 0.000000000000000e+00, 5.696825615189393e+04, 3.214608230443036e+02, 0.000000000000000e+00, 1.153996009343917e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.945744151274898e-05, -2.875309953603875e-05, 6.052169429448323e-05, 8.751213173194802e+01, 4.198018323629608e-01, 0.000000000000000e+00
2131, 5.391836166381840e-04, -2.894838170424241e-03, 6.134961523505681e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.414959470961685e+05, 0.000000000000000e+00, 5.659837883846740e+04, 3.213826990541632e+02, 0.000000000000000e+00, 1.130529354993289e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.945386810952108e-05, -3.272220154155147e-04, 1.000081950307622e-03, 3.363994665937084e+01, 1.651450887514167e+00, 0.000000000000000e+00
2157, 1.753866672515870e-04, -1.447642844355831e-03, 6.020768456839783e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.387741721938292e+05, 0.000000000000000e+00, 5.550966887753168e+04, 3.211789369553736e+02, 0.000000000000000e+00, 1.061456774940501e+00, 0.000000000000000e+00, 0.000000000000000e+00, 1.944454597163276e-05, -3.992623681859404e-04, 2.143611021872406e-03, -1.849432107135665e+02, 2.332858556724072e+00, 0.000000000000000e+00
2183, 0.000000000000000e+00, 0.000000000000000e+00, 5.780937599237016e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.331004331004488e+05, 0.000000000000000e+00, 5.324017324017951e+04, 3.208274531819653e+02, 0.000000000000000e+00, 9.174699237907868e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.942845865365036e-05, -8.696402375819549e-05, 3.284288043415468e-03, -5.869500747490148e+02, 2.870121361417278e+00, 0.000000000000000e+00
2209, 1.051127910614010e-04, 1.206324179727922e-03, 5.455788101689557e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.254300564711215e+05, 0.000000000000000e+00, 5.017202258844859e+04, 3.203571785534502e+02, 0.000000000000000e+00, 7.228128625808806e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.940692063361883e-05, 5.873056553121224e-04, 4.109878745446298e-03, -9.868163730185374e+02, 3.235828991297063e+00, 0.000000000000000e+00
2235, 3.451704978942870e-04, 2.415452465031909e-03, 5.221951798818079e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.198386968614987e+05, 0.000000000000000e+00, 4.793547874459946e+04, 3.197823985847552e+02, 0.000000000000000e+00, 5.809166191010603e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.938057509708729e-05, 1.235665709613306e-03, 4.760676501006100e-03, -1.357630887535722e+03, 3.435056248922049e+00, 0.000000000000000e+00
2261, 7.326900959014890e-04, 3.624205087543943e-03, 4.899407140203004e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.121655131858596e+05, 0.000000000000000e+00, 4.486620527434383e+04, 3.190113636563315e+02, 0.000000000000000e+00, 3.861883213128035e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.934519717041899e-05, 2.078025363005573e-03, 5.381045472708166e-03, -1.843931370239985e+03, 3.614884791809085e+00, 0.000000000000000e+00
