"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     
          0,           0,          20,      -4.105327205,      -1.833136991,      -1.819461666,       1.326760413,      -5.771975685,       15761.82561,     0.01066049392,      0.6218909706,                 0,                 0,                 0,     0.08045870657,     -0.0104499982,      0.6218945433,                 0,       58.33603728,    0.005185979623
          0,           0,          21,      -4.098274418,      -1.828527871,      -1.801748175,       1.336342573,      -5.756189189,       15761.82561,     0.01066601775,      0.6218752908,                 0,                 0,                 0,     0.08041201462,    -0.01044394544,        0.62187906,                 0,       58.30435549,    0.005185979623
          0,           0,          22,      -4.093115351,       -1.82469816,      -1.785742904,       1.342042331,      -5.738747322,       15761.82561,     0.01067390081,      0.6218741993,                 0,                 0,                 0,     0.08037778301,    -0.01043602988,      0.6218782366,                 0,        58.2611934,    0.005185979623
          0,           0,          23,      -4.089235991,      -1.822242161,      -1.774657669,        1.34455287,      -5.720807389,       15761.82561,     0.01068417639,      0.6218883736,                 0,                 0,                 0,     0.08035724437,    -0.01042624124,      0.6218927515,                 0,       58.20648696,    0.005185979623
          0,           0,          24,      -4.085992741,      -1.821115291,       -1.77023215,       1.344871587,       -5.70400366,       15761.82561,     0.01069674223,      0.6219174477,                 0,                 0,                 0,     0.08035074707,    -0.01041466929,      0.6219222353,                 0,       58.14082776,    0.005185979623
          0,           0,          25,      -4.082875686,       -1.82091296,      -1.773010733,       1.344077782,      -5.689978812,       15761.82561,     0.01071135266,       0.621960008,                 0,                 0,                 0,     0.08035772053,    -0.01040151159,      0.6219652669,                 0,       58.06549628,    0.005185979623
          0,           0,          26,      -4.079614305,      -1.821200835,      -1.782581163,       1.343113921,      -5.680009529,       15761.82561,     0.01072762838,      0.6220136985,                 0,                 0,                 0,     0.08037672425,    -0.01038706727,      0.6220194787,                 0,       57.98240547,    0.005185979623
          0,           0,          27,      -4.076183428,      -1.821745931,      -1.797676125,       1.342634963,      -5.675029456,       15761.82561,     0.01074508249,      0.6220754189,                 0,                 0,                 0,     0.08040557366,    -0.01037171774,      0.6220817559,                 0,       57.89396398,    0.005185979623
          0,           0,          28,      -4.072735766,       -1.82257873,      -1.816223219,       1.342954734,      -5.675546432,       15761.82561,     0.01076315904,      0.6221415883,                 0,                 0,                 0,     0.08044152599,    -0.01035589712,      0.6221485006,                 0,       57.80287982,    0.005185979623
          0,           0,          29,       -4.06949224,      -1.823897794,      -1.835456222,       1.344097978,      -5.681735848,       15761.82561,     0.01078127903,      0.6222084412,                 0,                 0,                 0,     0.08048150528,    -0.01034005626,        0.62221593,                 0,       57.71193188,    0.005185979623
          0,           0,          30,      -4.066636546,      -1.825902864,      -1.852311645,       1.345920173,      -5.693471187,       15761.82561,     0.01079888836,      0.6222723223,                 0,                 0,                 0,       0.080522342,    -0.01032462493,      0.6222803719,                 0,       57.62373878,    0.005185979623
          0,           0,          31,      -4.064266827,      -1.828655442,      -1.864212774,       1.348207985,      -5.710310155,       15761.82561,      0.0108155021,      0.6223299503,                 0,                 0,                 0,     0.08056100498,    -0.01030997641,      0.6223385305,                 0,         57.540551,    0.005185979623
          0,           0,          32,      -4.062386272,      -1.832021371,      -1.869962289,       1.350749662,       -5.73143483,       15761.82561,     0.01083074153,      0.6223786309,                 0,                 0,                 0,     0.08059480583,    -0.01029639778,      0.6223877002,                 0,       57.46408309,    0.005185979623
          0,           0,          33,      -4.060923311,       -1.83569566,      -1.870150473,       1.353369228,      -5.755642225,       15761.82561,     0.01084435956,      0.6224164018,                 0,                 0,                 0,     0.08062156024,    -0.01028406938,      0.6224259115,                 0,       57.39540435,    0.005185979623
          0,           0,          34,      -4.059774354,      -1.839279892,      -1.866735743,         1.3559246,      -5.781301558,       15761.82561,     0.01085625332,       0.622442108,                 0,                 0,                 0,     0.08063969695,    -0.01027305483,      0.6224520065,                 0,       57.33489167,    0.005185979623
          0,           0,          35,      -4.058829531,      -1.842372194,      -1.862144187,       1.358318256,      -5.806476539,       15761.82561,     0.01086646395,      0.6224554074,                 0,                 0,                 0,     0.08064831154,     -0.0102633014,      0.6224656448,                 0,       57.28224105,    0.005185979623
          0,           0,          36,       -4.05800411,      -1.844638742,      -1.858484829,       1.360486692,      -5.829172477,       15761.82561,     0.01087516434,      0.6224567172,                 0,                 0,                 0,     0.08064716622,    -0.01025465048,       0.622467249,                 0,       57.23653436,    0.005185979623
          0,           0,          37,      -4.057251316,      -1.845855465,      -1.857154038,       1.362396268,      -5.847738272,       15761.82561,     0.01088263706,       0.622447111,                 0,                 0,                 0,     0.08063664203,    -0.01024685606,       0.622457902,                 0,       57.19634932,    0.005185979623
          0,           0,          38,      -4.056558727,      -1.845923056,      -1.858802316,       1.364047928,      -5.861249067,       15761.82561,      0.0108892456,      0.6224281837,                 0,                 0,                 0,     0.08061765277,    -0.01023960902,      0.6224392099,                 0,       57.15989947,    0.005185979623
          0,           0,          39,      -4.055948475,      -1.844871257,      -1.863405439,       1.365454626,      -5.869620232,       15761.82561,     0.01089540165,      0.6224018952,                 0,                 0,                 0,     0.08059153128,    -0.01023256439,      0.6224131454,                 0,       57.12519053,    0.005185979623
          0,           0,          40,       -4.05546378,      -1.842857998,      -1.870388067,       1.366628611,      -5.873381893,       15761.82561,     0.01090153187,      0.6223704083,                 0,                 0,                 0,     0.08055989961,    -0.01022536917,      0.6223818846,                 0,       57.09017923,    0.005185979623
          0,           0,          41,      -4.055172331,       -1.84015815,      -1.878800005,       1.367551201,      -5.873250693,       15761.82561,     0.01090804655,      0.6223359321,                 0,                 0,                 0,     0.08052453431,    -0.01021768827,      0.6223476494,                 0,        57.0529223,    0.005185979623
          0,           0,          42,      -4.055142231,      -1.837137856,      -1.887460462,       1.368179115,      -5.869800885,       15761.82561,     0.01091531261,      0.6223005803,                 0,                 0,                 0,     0.08048723663,     -0.0102092267,      0.6223125645,                 0,       57.01170478,    0.005185979623
          0,           0,          43,      -4.055433901,      -1.834210555,      -1.895224326,       1.368448441,      -5.863393253,       15761.82561,     0.01092363259,      0.6222662514,                 0,                 0,                 0,     0.08044971628,    -0.01019974654,      0.6222785378,                 0,       56.96513923,    0.005185979623
          0,           0,          44,      -4.056093721,      -1.831784582,      -1.901224392,       1.368283062,      -5.854257964,       15761.82561,     0.01093323012,       0.622234536,                 0,                 0,                 0,      0.0804134944,    -0.01018907825,      0.6222471663,                 0,       56.91223264,    0.005185979623
          0,           0,          45,      -4.057138607,      -1.830211053,      -1.905109806,       1.367626791,      -5.842707884,       15761.82561,      0.0109442425,      0.6222066524,                 0,                 0,                 0,     0.08037983032,    -0.01017712596,      0.6222196725,                 0,       56.85241829,    0.005185979623
          0,           0,          46,      -4.058557924,      -1.829749551,      -1.907078154,       1.366450852,      -5.829284729,       15761.82561,     0.01095672001,      0.6221834139,                 0,                 0,                 0,     0.08034967415,    -0.01016386702,      0.6221968708,                 0,       56.78555383,    0.005185979623
          0,           0,          47,      -4.060311482,      -1.830548774,      -1.907776864,       1.364769945,      -5.814793336,       15761.82561,     0.01097063108,      0.6221652229,                 0,                 0,                 0,     0.08032364497,    -0.01014934664,      0.6221791624,                 0,       56.71188999,    0.005185979623
          0,           0,          48,       -4.06233966,       -1.83264521,      -1.908071171,       1.362637117,      -5.800196231,       15761.82561,      0.0109858723,      0.6221520923,                 0,                 0,                 0,     0.08030203302,     -0.0101336686,      0.6221665566,                 0,        56.6320157,    0.005185979623
          0,           0,          49,      -4.064566151,      -1.835976068,      -1.908806452,       1.360142315,      -5.786451133,       15761.82561,     0.01100228179,       0.622143686,                 0,                 0,                 0,     0.08028482244,    -0.01011698329,       0.622158712,                 0,       56.54678712,    0.005185979623
          0,           0,          50,      -4.066911086,      -1.840400363,      -1.910644102,       1.357398371,      -5.774379028,       15761.82561,     0.01101965471,      0.6221393778,                 0,                 0,                 0,     0.08027173086,    -0.01009947417,      0.6221549958,                 0,       56.45724791,    0.005185979623
          0,           0,          51,      -4.069304107,      -1.845723481,      -1.913996823,       1.354522629,      -5.764572675,       15761.82561,     0.01103775956,      0.6221383199,                 0,                 0,                 0,     0.08026226101,    -0.01008134385,      0.6221545529,                 0,       56.36454723,    0.005185979623
          0,           0,          52,      -4.071690942,      -1.851720188,       -1.91900009,       1.351621473,      -5.757376722,       15761.82561,     0.01105635395,      0.6221395176,                 0,                 0,                 0,      0.0802557596,    -0.01006280081,       0.622156381,                 0,       56.26986258,    0.005185979623
          0,           0,          53,      -4.074040776,      -1.858160321,      -1.925540297,       1.348773505,      -5.752894673,       15761.82561,     0.01107519898,      0.6221419047,                 0,                 0,                 0,     0.08025147881,    -0.01004404764,      0.6221594062,                 0,       56.17433201,    0.005185979623
          0,           0,          54,      -4.076350133,      -1.864825576,      -1.933297355,       1.346017086,      -5.751011561,       15761.82561,     0.01109407132,      0.6221444137,                 0,                 0,                 0,     0.08024863606,    -0.01002527132,      0.6221625542,                 0,       56.07899895,    0.005185979623
          0,           0,          55,      -4.078629165,      -1.871521017,      -1.941831573,        1.34336369,      -5.751446356,       15761.82561,     0.01111277262,      0.6221460386,                 0,                 0,                 0,     0.08024646854,    -0.01000663593,      0.6221648128,                 0,       55.98477176,    0.005185979623
          0,           0,          56,      -4.080894134,      -1.878082293,      -1.950651187,       1.340802239,      -5.753779516,       15761.82561,     0.01113113599,      0.6221458869,                 0,                 0,                 0,     0.08024427964,   -0.009988277993,      0.6221652843,                 0,       55.89239836,    0.005185979623
          0,           0,          57,      -4.083170855,      -1.884380253,      -1.959278914,       1.338293379,      -5.757499212,       15761.82561,     0.01114902939,      0.6221432181,                 0,                 0,                 0,     0.08024147539,   -0.009970304327,      0.6221632243,                 0,       55.80245564,    0.005185979623
          0,           0,          58,      -4.085486619,      -1.890319708,      -1.967358273,       1.335785565,      -5.762080368,       15761.82561,     0.01116635632,      0.6221374691,                 0,                 0,                 0,     0.08023758978,    -0.00995279229,      0.6221580667,                 0,       55.71535169,    0.005185979623
          0,           0,          59,      -4.087852443,      -1.895834706,      -1.974706879,       1.333242035,      -5.767028916,       15761.82561,     0.01118305398,       0.622128266,                 0,                 0,                 0,     0.08023229894,   -0.009935791929,      0.6221494355,                 0,       55.63133892,    0.005185979623
          0,           0,          60,      -4.090277688,      -1.900886708,      -1.981330977,       1.330626607,      -5.771942234,       15761.82561,     0.01119908965,       0.622115422,                 0,                 0,                 0,     0.08022542439,   -0.009919329624,      0.6221371431,                 0,       55.55053505,    0.005185979623
          0,           0,          61,      -4.092767588,      -1.905459506,      -1.987388085,        1.32791072,      -5.776457112,       15761.82561,      0.0112144554,      0.6220989268,                 0,                 0,                 0,     0.08021692727,    -0.00990341294,      0.6221211788,                 0,       55.47295025,    0.005185979623
          0,           0,          62,      -4.095321551,       -1.90954303,      -1.993124984,       1.325078481,      -5.780383866,       15761.82561,     0.01122916183,      0.6220789245,                 0,                 0,                 0,     0.08020689394,   -0.009888036194,      0.6221016872,                 0,       55.39851807,    0.005185979623
          0,           0,          63,       -4.09793378,      -1.913134427,      -1.998806829,       1.322127917,      -5.783642755,       15761.82561,     0.01124323258,       0.622055688,                 0,                 0,                 0,     0.08019551661,      -0.009873185,      0.6220789415,                 0,       55.32712089,    0.005185979623
          0,           0,          64,      -4.100597207,       -1.91622726,      -2.004661873,        1.31906675,      -5.786238456,       15761.82561,     0.01125669797,      0.6220295871,                 0,                 0,                 0,     0.08018306934,   -0.009858841615,      0.6220533126,                 0,       55.25861927,    0.005185979623
          0,           0,          65,      -4.103303481,      -1.918807948,      -2.010843201,       1.315911142,      -5.788243176,       15761.82561,     0.01126958942,      0.6220010571,                 0,                 0,                 0,     0.08016988198,   -0.009844989394,      0.6220252365,                 0,       55.19287649,    0.005185979623
          0,           0,          66,      -4.106046938,      -1.920851943,      -2.017416748,       1.312678673,      -5.789750837,       15761.82561,     0.01128193541,      0.6219705672,                 0,                 0,                 0,     0.08015631477,   -0.009831615823,      0.6219951832,                 0,       55.12977558,    0.005185979623
          0,           0,          67,        -4.1088151,      -1.922323324,      -2.024356137,       1.309399101,      -5.790855384,       15761.82561,     0.01129375801,      0.6219385924,                 0,                 0,                 0,     0.08014273377,   -0.009818714944,       0.621963628,                 0,       55.06923311,    0.005185979623
          0,           0,          68,      -4.111596823,      -1.923167755,      -2.031569897,       1.306101364,      -5.791637342,       15761.82561,     0.01130507098,      0.6219055885,                 0,                 0,                 0,     0.08012948949,   -0.009806288473,       0.621931027,                 0,         55.011206,    0.005185979623
          0,           0,          69,      -4.114386226,      -1.923318973,      -2.038912564,        1.30280656,       -5.79216542,       15761.82561,     0.01131587911,      0.6218719732,                 0,                 0,                 0,     0.08011689931,   -0.009794345812,      0.6218977979,                 0,       54.95569256,    0.005185979623
          0,           0,          70,      -4.117176606,      -1.922703813,      -2.046210913,       1.299534958,      -5.792496245,       15761.82561,     0.01132617863,      0.6218381127,                 0,                 0,                 0,     0.08010523429,   -0.009782903134,      0.6218643063,                 0,        54.9027287,    0.005185979623
          0,           0,          71,      -4.119951629,      -1.921245486,      -2.053284944,       1.296318282,      -5.792658559,       15761.82561,     0.01133595855,      0.6218043134,                 0,                 0,                 0,     0.08009471066,   -0.009771981844,      0.6218308585,                 0,       54.85238064,    0.005185979623
          0,           0,          72,       -4.12269671,      -1.918873677,      -2.059970646,       1.293184134,      -5.792665028,       15761.82561,     0.01134520289,      0.6217708199,                 0,                 0,                 0,     0.08008548563,   -0.009761606198,      0.6217976979,                 0,        54.8047334,    0.005185979623
          0,           0,          73,      -4.125398265,      -1.915535144,      -2.066129427,       1.290155873,       -5.79254045,       15761.82561,     0.01135389325,      0.6217378162,                 0,                 0,                 0,     0.08007765739,   -0.009751800844,      0.6217650082,                 0,       54.75987863,    0.005185979623
          0,           0,          74,      -4.128040493,      -1.911204358,      -2.071655942,       1.287257187,      -5.792307466,       15761.82561,     0.01136201221,      0.6217054312,                 0,                 0,                 0,     0.08007126823,   -0.009742587551,      0.6217329173,                 0,       54.71789855,    0.005185979623
          0,           0,          75,      -4.130606669,       -1.90588983,      -2.076480038,       1.284510989,      -5.791986634,       15761.82561,     0.01136954576,      0.6216737469,                 0,                 0,                 0,     0.08006631085,   -0.009733983101,      0.6217015069,                 0,       54.67885523,    0.005185979623
          0,           0,          76,      -4.133080142,      -1.899639414,      -2.080565118,       1.281938358,      -5.791600283,       15761.82561,      0.0113764858,      0.6216428087,                 0,                 0,                 0,     0.08006273631,   -0.009725997148,      0.6216708221,                 0,        54.6427798,    0.005185979623
          0,           0,          77,      -4.135447387,      -1.892539373,      -2.083902536,       1.279554459,      -5.791160327,       15761.82561,     0.01138283239,      0.6216126345,                 0,                 0,                 0,     0.08006046268,   -0.009718630232,      0.6216408807,                 0,       54.60966245,    0.005185979623
          0,           0,          78,      -4.137693461,      -1.884711397,      -2.086501457,        1.27737475,      -5.790678832,       15761.82561,      0.0113885949,      0.6215832262,                 0,                 0,                 0,     0.08005938532,    -0.00971187305,      0.6216116848,                 0,       54.57944828,    0.005185979623
          0,           0,          79,      -4.139809823,      -1.876304031,      -2.088386862,       1.275404847,      -5.790167608,       15761.82561,     0.01139379235,      0.6215545764,                 0,                 0,                 0,     0.08005938504,    -0.00970570634,      0.6215832279,                 0,       54.55203653,    0.005185979623
